SessionStart,CustomerID,FullName,Gender,Age,CreditScore,MonthlyIncome,Country,State,City,Category,Product,Cost,Price,Quantity,CampaignSchema ,CartAdditionTime,OrderConfirmation,OrderConfirmationTime,PaymentMethod,SessionEnd,OrderReturn,ReturnReason,SessionDuration,SessionYear,SessionMonth,SessionDay
2022-11-28 06:28:00,1578,Robert Johnson,1,19,758,5407.0,6,2,Barcelona,1,table fan,30,50,3,Billboard-QR code,2022-11-28 06:44:00,True,2022-11-28 06:59:00,3,2022-11-28 06:48:00,False,Unknown,20.0,2022,11,28
2022-11-28 21:36:00,1099,David Petty,0,35,704,4519.0,4,6,Latina,1,table fan,30,50,1,Twitter-ads,2022-11-28 21:47:00,True,2022-11-28 21:56:00,2,2022-11-28 21:49:00,False,Unknown,13.0,2022,11,28
2022-11-29 23:02:00,1912,Charles Roberts,0,30,666,7258.0,4,7,Milan,3,electric stove,250,400,3,Instagram-ads,2022-11-29 23:17:00,True,2022-11-29 23:27:00,2,2022-11-29 23:21:00,False,Unknown,19.0,2022,11,29
2022-12-01 08:31:00,1817,Sandra Reed,1,47,732,4435.0,2,13,Qingdao,2,shoes,60,100,1,Billboard-QR code,2022-12-01 08:47:00,True,2022-12-01 08:53:00,2,2022-12-01 08:50:00,False,Unknown,19.0,2022,12,1
2022-12-01 19:33:00,2036,Stephanie Colon,0,37,613,7297.0,0,9,Wollongong,3,toaster,40,60,4,E-mails,2022-12-01 19:41:00,True,2022-12-01 19:51:00,1,2022-12-01 19:45:00,False,Unknown,12.0,2022,12,1
2022-12-02 22:35:00,2078,Tyler Lopez,0,61,728,3853.0,4,6,Frosinone,2,jeans,40,70,2,Instagram-ads,2022-12-02 22:45:00,False,,4,2022-12-02 22:40:00,Unknown,Unknown,5.0,2022,12,2
2022-12-04 18:23:00,2131,Brooke Ford,0,67,662,6868.0,3,8,Nagpur,0,magazine,5,8,3,Google-ads,2022-12-04 18:47:00,True,2022-12-04 18:53:00,2,2022-12-04 18:49:00,False,Unknown,26.0,2022,12,4
2022-12-05 00:30:00,2114,Rebecca George,1,68,683,6807.0,3,16,Kanpur,2,t-shirt,15,25,2,Google-ads,2022-12-05 00:37:00,True,2022-12-05 00:45:00,2,2022-12-05 00:39:00,False,Unknown,9.0,2022,12,5
2022-12-06 03:56:00,2156,Devon Ramirez,1,67,739,3363.0,3,8,Pune,4,action figure,8,15,6,Instagram-ads,2022-12-06 04:24:00,True,2022-12-06 04:34:00,1,2022-12-06 04:26:00,False,Unknown,30.0,2022,12,6
2022-12-07 07:31:00,1974,Christopher Burch,0,35,611,3783.0,1,10,Toronto,1,hair dryer,25,40,6,Instagram-ads,2022-12-07 07:38:00,True,2022-12-07 07:49:00,0,2022-12-07 07:42:00,False,Unknown,11.0,2022,12,7
2022-12-07 15:48:00,1186,Natalie King,1,72,730,4621.0,5,5,Yokohama,2,dress,50,80,1,Billboard-QR code,2022-12-07 15:54:00,True,2022-12-07 16:05:00,3,2022-12-07 15:57:00,False,Unknown,9.0,2022,12,7
2022-12-09 06:06:00,1722,Sean Mcdaniel,1,71,626,7752.05,8,1,San Jose,4,action figure,8,15,4,E-mails,2022-12-09 06:24:00,True,2022-12-09 06:30:00,1,2022-12-09 06:27:00,False,Unknown,21.0,2022,12,9
2022-12-09 10:09:00,2132,Brandon Clark,1,55,621,7531.0,5,15,Yokohama,2,shoes,60,100,4,Twitter-ads,2022-12-09 10:23:00,True,2022-12-09 10:35:00,1,2022-12-09 10:25:00,False,Unknown,16.0,2022,12,9
2022-12-11 04:01:00,1573,Alex Tate,0,37,765,7219.0,7,3,Manchester,4,plush toy,12,20,3,Facebook-ads,2022-12-11 04:10:00,True,2022-12-11 04:23:00,3,2022-12-11 04:15:00,False,Unknown,14.0,2022,12,11
2022-12-11 06:21:00,1813,Carolyn Huff,1,41,658,5841.0,0,9,Sydney,2,dress,50,80,2,Facebook-ads,2022-12-11 06:50:00,True,2022-12-11 06:55:00,2,2022-12-11 06:54:00,False,Unknown,33.0,2022,12,11
2022-12-11 06:23:00,1869,Jordan Garcia,0,56,675,3481.0,8,1,San Jose,4,action figure,8,15,2,E-mails,2022-12-11 06:40:00,True,2022-12-11 06:53:00,0,2022-12-11 06:45:00,False,Unknown,22.0,2022,12,11
2022-12-11 08:59:00,1180,Edward Raymond,0,23,769,7752.05,8,14,Dallas,3,mixer grinder,60,90,4,Twitter-ads,2022-12-11 09:24:00,True,2022-12-11 09:34:00,0,2022-12-11 09:28:00,False,Unknown,29.0,2022,12,11
2022-12-12 00:45:00,1566,Victoria Russo,1,33,639,5439.0,2,13,Yantai,4,plush toy,12,20,5,Google-ads,2022-12-12 00:54:00,True,2022-12-12 01:08:00,2,2022-12-12 00:56:00,False,Unknown,11.0,2022,12,12
2022-12-12 09:05:00,2004,Christopher Harper,0,22,760,6633.0,5,15,Tokyo,1,hair dryer,25,40,2,Facebook-ads,2022-12-12 09:15:00,True,2022-12-12 09:28:00,3,2022-12-12 09:20:00,False,Unknown,15.0,2022,12,12
2022-12-13 11:39:00,1324,Lauren Valencia,0,63,705,6055.0,0,17,Melbourne,1,laptop,800,1200,1,Twitter-ads,2022-12-13 11:59:00,True,2022-12-13 12:06:00,3,2022-12-13 12:02:00,False,Unknown,23.0,2022,12,13
2022-12-13 18:19:00,1983,Marvin Lam,0,31,635,6911.0,8,14,San Antonio,3,electric stove,250,400,4,E-mails,2022-12-13 18:42:00,False,,4,2022-12-13 18:44:00,Unknown,Unknown,25.0,2022,12,13
2022-12-14 18:03:00,1400,Joshua Barnes,0,68,614,7217.0,7,3,Birmingham,3,toaster,40,60,6,Google-ads,2022-12-14 18:18:00,True,2022-12-14 18:28:00,1,2022-12-14 18:21:00,True,Poor Value,18.0,2022,12,14
2022-12-16 14:22:00,1493,Jessica Williams,1,37,676,5397.0,8,1,San Jose,3,microwave oven,300,500,1,Google-ads,2022-12-16 14:42:00,True,2022-12-16 14:47:00,3,2022-12-16 14:46:00,False,Unknown,24.0,2022,12,16
2022-12-16 23:18:00,1751,Russell Ortega,0,58,674,6494.0,1,10,Mississauga,0,autobiography,20,35,2,Facebook-ads,2022-12-16 23:29:00,True,2022-12-16 23:38:00,2,2022-12-16 23:34:00,False,Unknown,16.0,2022,12,16
2022-12-17 18:13:00,1482,Sara Martinez,0,47,694,6843.0,4,6,Latina,2,t-shirt,15,25,4,Facebook-ads,2022-12-17 18:26:00,True,2022-12-17 18:37:00,0,2022-12-17 18:28:00,False,Unknown,15.0,2022,12,17
2022-12-18 09:08:00,1108,Yesenia Taylor,1,68,667,7542.0,0,9,Wollongong,3,microwave oven,300,500,1,Twitter-ads,2022-12-18 09:38:00,True,2022-12-18 09:43:00,1,2022-12-18 09:43:00,False,Unknown,35.0,2022,12,18
2022-12-18 11:10:00,1331,Kevin Riley,0,30,692,3329.0,0,9,Sydney,4,action figure,8,15,1,E-mails,2022-12-18 11:25:00,True,2022-12-18 11:35:00,2,2022-12-18 11:29:00,False,Unknown,19.0,2022,12,18
2022-12-19 02:57:00,1401,Samantha Walter,0,34,692,6617.0,7,12,Edinburgh,2,jeans,40,70,3,Facebook-ads,2022-12-19 03:03:00,True,2022-12-19 03:15:00,2,2022-12-19 03:07:00,False,Unknown,10.0,2022,12,19
2022-12-19 14:08:00,1379,Cody Alexander,1,66,740,6364.0,6,0,Malaga,0,magazine,5,8,2,Twitter-ads,2022-12-19 14:30:00,True,2022-12-19 14:39:00,2,2022-12-19 14:34:00,False,Unknown,26.0,2022,12,19
2022-12-20 22:56:00,1361,Cynthia Morales,0,53,702,4909.0,8,14,Houston,3,microwave oven,300,500,6,Billboard-QR code,2022-12-20 23:17:00,False,,4,2022-12-20 23:22:00,Unknown,Unknown,26.0,2022,12,20
2022-12-21 05:54:00,1081,Antonio Lopez,0,44,639,6112.0,8,1,Los Angeles,1,television,1000,1500,4,Instagram-ads,2022-12-21 06:21:00,True,2022-12-21 06:30:00,2,2022-12-21 06:25:00,False,Unknown,31.0,2022,12,21
2022-12-22 13:38:00,1369,Nicole May,0,35,637,5270.0,5,5,Kawasaki,3,electric stove,250,400,6,Twitter-ads,2022-12-22 14:02:00,True,2022-12-22 14:17:00,1,2022-12-22 14:07:00,True,Poor Value,29.0,2022,12,22
2022-12-23 09:43:00,1730,Gary Chung,1,27,655,5990.0,2,13,Qingdao,2,shoes,60,100,2,Facebook-ads,2022-12-23 09:53:00,True,2022-12-23 10:02:00,2,2022-12-23 09:55:00,True,Poor Quality,12.0,2022,12,23
2022-12-23 13:55:00,2008,Philip Hill,0,38,611,4768.0,7,12,Edinburgh,3,toaster,40,60,1,Billboard-QR code,2022-12-23 14:04:00,True,2022-12-23 14:14:00,1,2022-12-23 14:07:00,False,Unknown,12.0,2022,12,23
2022-12-23 15:00:00,1125,David Mathews,1,33,769,3331.0,0,17,Geelong,2,shoes,60,100,1,E-mails,2022-12-23 15:19:00,False,,4,2022-12-23 15:40:00,Unknown,Unknown,40.0,2022,12,23
2022-12-23 18:07:00,1001,Brittany Franklin,1,57,769,7591.0,2,4,Dongguan,0,novel,10,18,4,E-mails,2022-12-23 18:18:00,True,2022-12-23 18:32:00,3,2022-12-23 18:20:00,False,Unknown,13.0,2022,12,23
2022-12-24 19:03:00,2018,Patricia Perry,0,19,611,3286.8,2,4,Shenzhen,4,board game,20,35,1,Billboard-QR code,2022-12-24 19:30:00,True,2022-12-24 19:45:00,2,2022-12-24 19:35:00,False,Unknown,32.0,2022,12,24
2022-12-25 11:26:00,1209,Eddie Dixon DDS,1,40,732,7752.05,2,4,Guangzhou,4,plush toy,12,20,4,Instagram-ads,2022-12-25 11:54:00,True,2022-12-25 12:04:00,2,2022-12-25 11:57:00,False,Unknown,31.0,2022,12,25
2022-12-25 17:44:00,1496,William Sweeney,1,54,700,6528.0,7,12,Glasgow,2,shoes,60,100,5,Google-ads,2022-12-25 17:57:00,True,2022-12-25 18:07:00,1,2022-12-25 18:00:00,False,Unknown,16.0,2022,12,25
2022-12-26 18:52:00,1221,Lindsay Wong,1,20,724,4879.0,1,10,Toronto,0,autobiography,20,35,1,Instagram-ads,2022-12-26 19:14:00,True,2022-12-26 19:27:00,3,2022-12-26 19:17:00,False,Unknown,25.0,2022,12,26
2022-12-28 00:59:00,1684,Holly Mitchell,1,44,633,3415.0,0,9,Wollongong,1,table fan,30,50,1,Twitter-ads,2022-12-28 01:06:00,True,2022-12-28 01:17:00,1,2022-12-28 01:08:00,False,Unknown,9.0,2022,12,28
2022-12-29 01:18:00,1641,Jennifer Walker,1,37,769,3436.0,1,10,Ottawa,3,microwave oven,300,500,6,Facebook-ads,2022-12-29 01:36:00,True,2022-12-29 01:48:00,3,2022-12-29 01:38:00,False,Unknown,20.0,2022,12,29
2022-12-29 04:03:00,1320,Molly Brown,0,36,700,4538.0,7,3,Manchester,2,jeans,40,70,1,E-mails,2022-12-29 04:29:00,True,2022-12-29 04:34:00,1,2022-12-29 04:31:00,False,Unknown,28.0,2022,12,29
2022-12-29 15:23:00,1486,Alexandria Johnston,1,68,611,3286.8,0,17,Geelong,3,electric stove,250,400,4,Twitter-ads,2022-12-29 15:50:00,True,2022-12-29 16:04:00,1,2022-12-29 15:52:00,False,Unknown,29.0,2022,12,29
2022-12-30 14:32:00,1911,Elizabeth Haney,1,31,692,7702.0,8,1,San Jose,4,board game,20,35,6,Instagram-ads,2022-12-30 14:51:00,True,2022-12-30 14:56:00,2,2022-12-30 14:56:00,False,Unknown,24.0,2022,12,30
2023-01-01 15:34:00,1541,Melissa Anderson,0,60,669,3335.0,2,4,Guangzhou,2,jeans,40,70,3,E-mails,2023-01-01 15:41:00,True,2023-01-01 15:46:00,1,2023-01-01 15:45:00,False,Unknown,11.0,2023,1,1
2023-01-02 09:12:00,2106,Julie Zuniga,1,45,636,6164.0,1,10,Mississauga,0,magazine,5,8,1,Billboard-QR code,2023-01-02 09:41:00,True,2023-01-02 09:48:00,3,2023-01-02 09:45:00,False,Unknown,33.0,2023,1,2
2023-01-02 20:50:00,1730,Gary Chung,1,27,655,5990.0,2,13,Qingdao,0,autobiography,20,35,1,Instagram-ads,2023-01-02 20:56:00,True,2023-01-02 21:07:00,2,2023-01-02 21:00:00,False,Unknown,10.0,2023,1,2
2023-01-03 12:15:00,2182,Dennis Rivera,0,19,611,6131.0,0,9,Newcastle,0,magazine,5,8,3,Google-ads,2023-01-03 12:33:00,True,2023-01-03 12:46:00,2,2023-01-03 12:37:00,False,Unknown,22.0,2023,1,3
2023-01-04 09:50:00,1204,Billy Houston,1,42,718,5463.0,1,11,Laval,2,jeans,40,70,4,Google-ads,2023-01-04 10:11:00,True,2023-01-04 10:18:00,3,2023-01-04 10:13:00,False,Unknown,23.0,2023,1,4
2023-01-04 14:32:00,1477,Jessica Norris,0,27,663,4572.0,1,10,Toronto,4,action figure,8,15,6,Facebook-ads,2023-01-04 14:48:00,False,,4,2023-01-04 15:03:00,Unknown,Unknown,31.0,2023,1,4
2023-01-05 13:48:00,2010,Kayla Gray,1,48,680,6754.0,1,10,Ottawa,2,t-shirt,15,25,6,Twitter-ads,2023-01-05 13:54:00,True,2023-01-05 14:06:00,1,2023-01-05 13:59:00,False,Unknown,11.0,2023,1,5
2023-01-05 21:03:00,1993,Crystal Mitchell,1,38,677,7322.0,4,7,Brescia,3,microwave oven,300,500,3,Facebook-ads,2023-01-05 21:20:00,True,2023-01-05 21:35:00,3,2023-01-05 21:25:00,False,Unknown,22.0,2023,1,5
2023-01-06 13:01:00,1516,Maria Lewis,1,34,769,6761.0,8,1,San Diego,2,dress,50,80,6,Instagram-ads,2023-01-06 13:08:00,True,2023-01-06 13:22:00,2,2023-01-06 13:10:00,False,Unknown,9.0,2023,1,6
2023-01-07 04:43:00,1110,Mason Moreno,0,62,642,4230.0,0,9,Wollongong,2,dress,50,80,1,Google-ads,2023-01-07 05:11:00,True,2023-01-07 05:19:00,2,2023-01-07 05:14:00,False,Unknown,31.0,2023,1,7
2023-01-07 23:37:00,1707,Justin Kelley,1,63,636,7287.0,4,6,Rome,2,jeans,40,70,5,Billboard-QR code,2023-01-07 23:43:00,True,2023-01-07 23:48:00,0,2023-01-07 23:45:00,False,Unknown,8.0,2023,1,7
2023-01-09 17:15:00,2180,Brianna Smith,0,38,644,7752.05,8,1,Los Angeles,4,board game,20,35,2,E-mails,2023-01-09 17:24:00,True,2023-01-09 17:29:00,0,2023-01-09 17:28:00,False,Unknown,13.0,2023,1,9
2023-01-10 02:44:00,1054,Logan Green,1,25,739,3286.8,0,9,Newcastle,2,t-shirt,15,25,5,Twitter-ads,2023-01-10 03:05:00,True,2023-01-10 03:13:00,2,2023-01-10 03:07:00,True,Arrived Late,23.0,2023,1,10
2023-01-10 20:23:00,1440,Jason Mooney,0,31,614,6303.0,7,3,London,4,action figure,8,15,1,Billboard-QR code,2023-01-10 20:28:00,True,2023-01-10 20:33:00,1,2023-01-10 20:33:00,False,Unknown,10.0,2023,1,10
2023-01-11 11:26:00,1992,Rebekah Morris,1,72,769,6903.0,1,10,Mississauga,1,table fan,30,50,2,Google-ads,2023-01-11 11:45:00,True,2023-01-11 11:59:00,1,2023-01-11 11:50:00,False,Unknown,24.0,2023,1,11
2023-01-13 12:25:00,1529,Scott Reynolds,1,36,689,7752.05,7,12,Edinburgh,1,television,1000,1500,3,Instagram-ads,2023-01-13 12:41:00,True,2023-01-13 12:53:00,0,2023-01-13 12:45:00,False,Unknown,20.0,2023,1,13
2023-01-15 06:43:00,2129,Cassidy Shaffer,0,55,755,3990.0,3,8,Mumbai,1,television,1000,1500,2,Google-ads,2023-01-15 07:06:00,False,,4,2023-01-15 06:51:00,Unknown,Unknown,8.0,2023,1,15
2023-01-15 11:03:00,1887,Jennifer Holt,1,24,611,3876.0,2,13,Yantai,1,table fan,30,50,5,Google-ads,2023-01-15 11:11:00,False,,4,2023-01-15 11:41:00,Unknown,Unknown,38.0,2023,1,15
2023-01-15 15:01:00,2084,Tanner Daniels,1,56,691,7343.0,2,4,Dongguan,3,mixer grinder,60,90,4,Google-ads,2023-01-15 15:20:00,False,,4,2023-01-15 15:05:00,Unknown,Unknown,4.0,2023,1,15
2023-01-16 18:17:00,1591,Joseph Blair,0,31,731,3343.0,8,14,San Antonio,2,dress,50,80,1,E-mails,2023-01-16 18:42:00,True,2023-01-16 18:57:00,0,2023-01-16 18:46:00,False,Unknown,29.0,2023,1,16
2023-01-17 16:27:00,1170,Tonya Daniels,1,71,680,4795.0,2,4,Shenzhen,2,jeans,40,70,4,Billboard-QR code,2023-01-17 16:37:00,True,2023-01-17 16:49:00,2,2023-01-17 16:40:00,False,Unknown,13.0,2023,1,17
2023-01-19 12:03:00,1135,Brandy Russell,1,18,769,6613.0,6,2,Barcelona,4,puzzle,15,25,1,Google-ads,2023-01-19 12:19:00,True,2023-01-19 12:29:00,2,2023-01-19 12:23:00,False,Unknown,20.0,2023,1,19
2023-01-20 03:08:00,1464,Bonnie Fisher,0,33,759,5707.0,4,7,Milan,2,shoes,60,100,1,Facebook-ads,2023-01-20 03:31:00,True,2023-01-20 03:44:00,2,2023-01-20 03:36:00,True,Poor Value,28.0,2023,1,20
2023-01-22 14:21:00,1027,Tonya Phillips,1,71,714,5622.0,2,4,Shenzhen,1,hair dryer,25,40,6,Billboard-QR code,2023-01-22 14:49:00,True,2023-01-22 15:02:00,3,2023-01-22 14:51:00,True,Arrived Late,30.0,2023,1,22
2023-01-22 15:58:00,2052,Michael Maldonado,0,41,726,7549.0,7,12,Aberdeen,1,table fan,30,50,3,Instagram-ads,2023-01-22 16:25:00,True,2023-01-22 16:35:00,1,2023-01-22 16:27:00,False,Unknown,29.0,2023,1,22
2023-01-23 10:17:00,1764,Phillip Vazquez,0,20,663,6911.0,3,8,Nagpur,2,t-shirt,15,25,4,E-mails,2023-01-23 10:46:00,True,2023-01-23 10:59:00,0,2023-01-23 10:48:00,False,Unknown,31.0,2023,1,23
2023-01-24 01:00:00,1586,Ashley Mcmillan,1,47,670,6578.0,3,8,Pune,4,plush toy,12,20,6,Billboard-QR code,2023-01-24 01:09:00,True,2023-01-24 01:15:00,0,2023-01-24 01:12:00,False,Unknown,12.0,2023,1,24
2023-01-24 14:52:00,1807,Abigail Tucker,0,21,627,3322.0,7,12,Glasgow,2,shoes,60,100,4,Twitter-ads,2023-01-24 15:08:00,True,2023-01-24 15:20:00,1,2023-01-24 15:12:00,False,Unknown,20.0,2023,1,24
2023-01-25 10:30:00,1031,Traci Oneill,1,20,759,5850.0,2,13,Yantai,4,board game,20,35,5,E-mails,2023-01-25 10:35:00,True,2023-01-25 10:50:00,0,2023-01-25 10:37:00,False,Unknown,7.0,2023,1,25
2023-01-25 15:10:00,1358,Jeffrey Simmons,0,46,643,3286.8,3,8,Mumbai,1,table fan,30,50,3,Google-ads,2023-01-25 15:37:00,True,2023-01-25 15:42:00,1,2023-01-25 15:39:00,False,Unknown,29.0,2023,1,25
2023-01-31 02:32:00,1783,Benjamin Turner,0,29,611,6551.0,2,4,Guangzhou,1,table fan,30,50,1,Facebook-ads,2023-01-31 02:53:00,True,2023-01-31 03:03:00,1,2023-01-31 02:56:00,True,Arrived Late,24.0,2023,1,31
2023-01-31 07:11:00,1990,Jacqueline Mills,1,33,721,7553.0,3,8,Mumbai,1,television,1000,1500,6,Facebook-ads,2023-01-31 07:20:00,False,,4,2023-01-31 07:39:00,Unknown,Unknown,28.0,2023,1,31
2023-02-02 19:16:00,1813,Carolyn Huff,1,41,658,5841.0,0,9,Sydney,1,hair dryer,25,40,3,Instagram-ads,2023-02-02 19:30:00,True,2023-02-02 19:41:00,1,2023-02-02 19:32:00,False,Unknown,16.0,2023,2,2
2023-02-02 19:46:00,1814,Savannah Macias,1,34,769,6779.0,3,8,Nagpur,0,autobiography,20,35,3,E-mails,2023-02-02 19:51:00,True,2023-02-02 19:59:00,1,2023-02-02 19:56:00,False,Unknown,10.0,2023,2,2
2023-02-03 11:24:00,1574,Corey Ellis,0,59,724,5659.0,4,7,Brescia,2,shoes,60,100,6,Facebook-ads,2023-02-03 11:36:00,True,2023-02-03 11:41:00,3,2023-02-03 11:39:00,False,Unknown,15.0,2023,2,3
2023-02-04 01:11:00,1933,Jacob Davis,0,52,720,6326.0,0,17,Ballarat,2,dress,50,80,3,Twitter-ads,2023-02-04 01:17:00,True,2023-02-04 01:28:00,3,2023-02-04 01:22:00,False,Unknown,11.0,2023,2,4
2023-02-05 07:39:00,1980,Craig Harris,1,50,651,7429.0,6,0,Seville,0,magazine,5,8,6,E-mails,2023-02-05 08:06:00,True,2023-02-05 08:17:00,2,2023-02-05 08:11:00,False,Unknown,32.0,2023,2,5
2023-02-06 22:36:00,1261,Timothy Rosario,0,57,632,5969.0,4,6,Latina,3,toaster,40,60,5,Instagram-ads,2023-02-06 22:59:00,True,2023-02-06 23:09:00,0,2023-02-06 23:04:00,False,Unknown,28.0,2023,2,6
2023-02-09 01:28:00,1789,David Smith,0,38,683,5255.0,0,9,Newcastle,0,textbook,30,50,4,Billboard-QR code,2023-02-09 01:51:00,True,2023-02-09 01:58:00,1,2023-02-09 01:55:00,True,Poor Quality,27.0,2023,2,9
2023-02-10 06:07:00,1468,Christina White,0,48,753,4769.0,6,0,Seville,3,microwave oven,300,500,6,E-mails,2023-02-10 06:20:00,True,2023-02-10 06:27:00,0,2023-02-10 06:24:00,True,Poor Quality,17.0,2023,2,10
2023-02-11 01:21:00,1168,Brandon Shaw,1,42,727,5335.0,2,4,Shenzhen,1,laptop,800,1200,5,Billboard-QR code,2023-02-11 01:29:00,True,2023-02-11 01:39:00,2,2023-02-11 01:33:00,True,Wrong Item,12.0,2023,2,11
2023-02-11 07:01:00,1581,Latoya Orr,0,38,695,5027.0,2,4,Guangzhou,1,laptop,800,1200,4,Google-ads,2023-02-11 07:10:00,True,2023-02-11 07:16:00,3,2023-02-11 07:14:00,False,Unknown,13.0,2023,2,11
2023-02-11 23:48:00,1333,Maureen Wright,1,43,622,4981.0,1,10,Mississauga,1,hair dryer,25,40,1,Google-ads,2023-02-12 00:17:00,True,2023-02-12 00:31:00,1,2023-02-12 00:21:00,False,Unknown,33.0,2023,2,11
2023-02-12 01:09:00,1922,Jordan Richardson,1,36,621,3864.0,5,5,Kawasaki,1,table fan,30,50,5,E-mails,2023-02-12 01:19:00,True,2023-02-12 01:31:00,0,2023-02-12 01:23:00,False,Unknown,14.0,2023,2,12
2023-02-15 21:50:00,1725,Melissa Proctor,1,43,641,7480.0,3,8,Nagpur,4,action figure,8,15,3,Instagram-ads,2023-02-15 22:14:00,True,2023-02-15 22:26:00,1,2023-02-15 22:18:00,True,Arrived Damaged,28.0,2023,2,15
2023-02-16 07:33:00,1968,Tyler Jones,0,27,696,5728.0,1,11,Quebec City,2,jeans,40,70,1,Billboard-QR code,2023-02-16 07:48:00,True,2023-02-16 07:58:00,0,2023-02-16 07:52:00,True,Poor Value,19.0,2023,2,16
2023-02-16 14:23:00,1363,Jacqueline Long,0,22,658,3642.0,6,0,Malaga,2,shoes,60,100,2,Twitter-ads,2023-02-16 14:41:00,True,2023-02-16 14:47:00,2,2023-02-16 14:45:00,False,Unknown,22.0,2023,2,16
2023-02-17 06:51:00,1794,Travis Harper,1,54,674,7752.05,1,10,Toronto,3,electric stove,250,400,5,Google-ads,2023-02-17 07:02:00,True,2023-02-17 07:17:00,1,2023-02-17 07:04:00,False,Unknown,13.0,2023,2,17
2023-02-17 09:19:00,1023,Gregory Reyes,1,64,625,7056.0,8,14,Dallas,4,board game,20,35,4,Google-ads,2023-02-17 09:28:00,True,2023-02-17 09:41:00,2,2023-02-17 09:31:00,False,Unknown,12.0,2023,2,17
2023-02-19 06:46:00,1740,Douglas Gonzalez,1,42,742,3963.0,1,10,Toronto,2,t-shirt,15,25,5,Twitter-ads,2023-02-19 06:55:00,True,2023-02-19 07:01:00,2,2023-02-19 06:58:00,False,Unknown,12.0,2023,2,19
2023-02-21 15:19:00,1347,Michelle Wright,1,35,714,5146.0,1,11,Quebec City,4,board game,20,35,6,Billboard-QR code,2023-02-21 15:28:00,True,2023-02-21 15:38:00,1,2023-02-21 15:31:00,True,Poor Quality,12.0,2023,2,21
2023-02-21 15:54:00,1383,Christopher Knight,1,36,727,3778.0,5,15,Yokohama,2,jeans,40,70,1,Billboard-QR code,2023-02-21 16:03:00,True,2023-02-21 16:15:00,2,2023-02-21 16:06:00,False,Unknown,12.0,2023,2,21
2023-02-23 08:49:00,1078,Tanya Barnes,0,55,688,6813.0,0,9,Wollongong,2,jeans,40,70,3,Billboard-QR code,2023-02-23 09:10:00,True,2023-02-23 09:15:00,2,2023-02-23 09:12:00,False,Unknown,23.0,2023,2,23
2023-02-24 05:25:00,1439,Jerry Meadows,0,59,756,7420.0,4,6,Latina,2,shoes,60,100,4,Google-ads,2023-02-24 05:55:00,True,2023-02-24 06:09:00,2,2023-02-24 05:58:00,True,Wrong Item,33.0,2023,2,24
2023-02-25 15:38:00,2043,John Rodriguez,1,32,638,7752.05,4,7,Bergamo,0,novel,10,18,4,Google-ads,2023-02-25 16:03:00,False,,4,2023-02-25 15:44:00,Unknown,Unknown,6.0,2023,2,25
2023-02-27 01:00:00,2010,Kayla Gray,1,48,680,6754.0,1,10,Ottawa,3,toaster,40,60,2,Instagram-ads,2023-02-27 01:05:00,True,2023-02-27 01:15:00,2,2023-02-27 01:10:00,False,Unknown,10.0,2023,2,27
2023-02-28 06:47:00,1755,Donna Thompson,0,60,636,3476.0,1,11,Laval,2,jeans,40,70,6,Google-ads,2023-02-28 06:55:00,True,2023-02-28 07:01:00,3,2023-02-28 06:57:00,False,Unknown,10.0,2023,2,28
2023-02-28 09:28:00,1299,Ronald Zamora,0,59,764,5906.0,0,17,Melbourne,2,dress,50,80,3,E-mails,2023-02-28 09:53:00,False,,4,2023-02-28 10:01:00,Unknown,Unknown,33.0,2023,2,28
2023-03-02 00:30:00,2116,Patricia Kaiser,1,33,697,7665.0,3,8,Mumbai,0,textbook,30,50,6,Twitter-ads,2023-03-02 00:46:00,True,2023-03-02 00:52:00,1,2023-03-02 00:50:00,False,Unknown,20.0,2023,3,2
2023-03-02 08:36:00,2098,Brandon Woods,1,49,695,4634.0,6,0,Malaga,0,autobiography,20,35,3,Billboard-QR code,2023-03-02 08:43:00,True,2023-03-02 08:51:00,1,2023-03-02 08:45:00,True,Wrong Item,9.0,2023,3,2
2023-03-02 19:00:00,1820,Justin Flores,1,64,685,3707.0,2,4,Dongguan,0,autobiography,20,35,6,Twitter-ads,2023-03-02 19:15:00,True,2023-03-02 19:30:00,1,2023-03-02 19:17:00,False,Unknown,17.0,2023,3,2
2023-03-03 17:20:00,1907,Kevin Jackson,1,71,729,6150.0,7,3,London,4,board game,20,35,4,Google-ads,2023-03-03 17:27:00,True,2023-03-03 17:36:00,1,2023-03-03 17:31:00,False,Unknown,11.0,2023,3,3
2023-03-05 22:05:00,1072,Wayne Reid,0,61,611,6496.0,3,8,Pune,0,textbook,30,50,6,Billboard-QR code,2023-03-05 22:13:00,True,2023-03-05 22:18:00,1,2023-03-05 22:17:00,False,Unknown,12.0,2023,3,5
2023-03-06 01:55:00,1211,Anna Dixon,1,19,674,3617.0,6,0,Malaga,0,novel,10,18,1,Google-ads,2023-03-06 02:25:00,True,2023-03-06 02:40:00,2,2023-03-06 02:30:00,True,Arrived Late,35.0,2023,3,6
2023-03-07 16:07:00,1082,Jeanette Douglas,1,30,670,7297.0,7,12,Glasgow,2,jeans,40,70,2,Instagram-ads,2023-03-07 16:25:00,False,,4,2023-03-07 16:42:00,Unknown,Unknown,35.0,2023,3,7
